,date,text,followers,polarity,sentiment_confidence,clusters,difference
540,2018-02-25 03:53:06,"b'4 Microsoft XBOX game system with 3 controllers, 8 games, all works well. https://t.co/hIZShtwKhH https://t.co/oeADRcnJPc'",366,-0.4,0.4,4,-0.00013564929413263307
541,2018-02-25 03:53:03,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",301,0.0,0.0,3,0.0
542,2018-02-25 03:52:59,b'@BiaKing93 @DevinSenaUI @Adobe @Expedia @exxonmobil @Fritolay @generalelectric @Groupon @Intuit @Chase @JNJNews\xe2\x80\xa6 https://t.co/DONmNIGx5o',52,0.0,0.0,3,0.0
543,2018-02-25 03:52:54,b'RT @gp_pulipaka: Rolls Royce puts #Azure #IoT into engines.  #BigData #MachineLearning #DataScience #AI \n\nhttps://t.co/urt34A5rA2 https://t\xe2\x80\xa6',31,0.0,0.0,3,0.0
544,2018-02-25 03:52:52,b'RT @SQLChicken: Finally! -&gt; Automatically install apps | Microsoft #PowerBI Blog https://t.co/39SOdOlb9h #msbi #msdev #sqlpass',112,0.0,1.0,0,0.0
545,2018-02-25 03:52:50,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",172,0.0,0.0,3,0.0
546,2018-02-25 03:52:34,"b""@IamRyland So, you're seeing the charge on your bank statement, but are you seeing the charges as well?\xe2\x80\xa6 https://t.co/7RUU76sV1C""",1050708,0.0,0.0,1,0.0
547,2018-02-25 03:52:30,b'Microsoft rolls out LinkedIn integrations in\xc2\xa0https://t.co/juyCNIFhKl https://t.co/jlQ7ZYgALz https://t.co/b2xQDQFoGH',19,0.0,0.0,3,0.0
548,2018-02-25 03:52:25,"b'@mdtauk @MarkXA @zacbowden Microsoft did a lot to destroy its own platform, and if it wants to succeed in Mobile it\xe2\x80\xa6 https://t.co/pnExvyxVGW'",15,0.2,0.3666666666666667,0,2.548057096070635e-06
549,2018-02-25 03:52:24,b'#Azure #PowerShell Login \xe2\x80\x9cRemember Me\xe2\x80\x9d\nhttps://t.co/qm5Lv4bE3i',551,0.0,0.0,3,0.0
550,2018-02-25 03:52:17,b'RT @stevesi: Today is the 25th anniversary of the launch of Microsoft Visual C++ 1.0 (1993).  This was a very exciting and pretty innovativ\xe2\x80\xa6',1232,0.21333333333333326,0.6666666666666666,0,0.00040587718365854005
551,2018-02-25 03:52:11,"b""Across Asia, our customers are embarking on digital transformation initiatives. See #Microsoft's latest DT study in\xe2\x80\xa6 https://t.co/m8NXaNoVBn""",385,0.25,0.45,0,0.00010032974815778125
552,2018-02-25 03:52:10,b'@Man_at_Arms2112 If Microsoft can\xe2\x80\x99t understand you we have no hope here. \xf0\x9f\x98\x82 https://t.co/RjyCJEzxHk',110,0.0,0.0,3,0.0
553,2018-02-25 03:52:03,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",4003,0.0,0.0,3,0.0
554,2018-02-25 03:52:02,"b'RT @XiangW_: We have signed a Strategic MoU today with @Microsoft to collaborate in cloud support, AI and laptop-type devices. This will he\xe2\x80\xa6'",10,0.0,0.0,3,0.0
555,2018-02-25 03:51:59,b'@milenkoklown @TESOnline Because they can push updates to PC whenever they want. If they want to update consoles th\xe2\x80\xa6 https://t.co/R6qX2g5MrP',95,0.0,0.0,3,0.0
556,2018-02-25 03:51:55,b'RT @officialpes: LAST CHANCE to get 40% OFF #PES2018 in the @Xbox Black Friday Sale!\n\nGrab yours now: https://t.co/s7cPci2lcF https://t.co/\xe2\x80\xa6',32,-0.08333333333333333,0.25,3,-1.5442770279215968e-06
557,2018-02-25 03:51:53,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",1045,0.0,0.0,3,0.0
558,2018-02-25 03:51:51,b'Some free stuff... .NET Application Architecture https://t.co/tQE1Xpa3Io',1784,0.4,0.8,2,0.001322395304549822
559,2018-02-25 03:51:51,b'Windows in a sentence. @Microsoft @Windows #slow_start https://t.co/4Q6c0X00nu',14,0.0,0.0,3,0.0
560,2018-02-25 03:51:50,b'RT @DigiSlice: \xf0\x9f\x8e\xaeMicrosoft #Xbox One X 1TB with $100 Newegg Gift Card #XB1X https://t.co/OvE0AQs8si https://t.co/PhSy1NfKXe',10,0.0,0.0,3,0.0
561,2018-02-25 03:51:40,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",818,0.0,0.0,3,0.0
562,2018-02-25 03:51:22,b'Microsoft and Xiaomi have signed a Strategic Framework Memorandum of Understanding to deepen the partnership... https://t.co/6oOI0jWPP1',416,0.0,0.0,3,0.0
563,2018-02-25 03:51:19,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",79,0.0,0.0,3,0.0
564,2018-02-25 03:51:17,b'I added a video to a @YouTube playlist https://t.co/FRnuTwxhq4 Microsoft Surface Book Pro 2 Launch | Laptop | Microsoft | Surface |',3,0.0,0.0,3,0.0
565,2018-02-25 03:51:16,b'microsoft paint eyebrow lookin ass https://t.co/FwbwZexVyO',305,0.0,0.0,3,0.0
566,2018-02-25 03:51:15,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",55,0.0,0.0,3,0.0
567,2018-02-25 03:51:13,b'RT @kubernan: Deploying WordPress application using VSTS and Azure \xe2\x80\x93 part one https://t.co/sQC2T6Kr6r #Cloud #Azure',3,0.0,0.0,3,0.0
568,2018-02-25 03:50:54,b'RT @kubernan: Asus\xe2\x80\x99 Mixed Reality headset goes on sale for $429 https://t.co/EMKZwkSRHE #Microsoft',2,0.0,0.25,3,0.0
569,2018-02-25 03:50:52,"b'Microsoft and Xiaomi team up to produce smart speakers, laptops, and\xc2\xa0more https://t.co/mESSEBTsb7 https://t.co/62LU7pSKEU'",416,0.21428571428571427,0.6428571428571429,0,0.00013274479268583195
570,2018-02-25 03:50:52,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",1310,0.0,0.0,3,0.0
571,2018-02-25 03:50:50,b'RT @Breakout_Labs: ICYMI - @envisagenics is part of the @Microsoft for #Startups program. Read more about the initiative here: https://t.co\xe2\x80\xa6',508,0.5,0.5,2,0.0002941847738190642
572,2018-02-25 03:50:36,b'@Nanakoblaze fear of someone reblog my microsoft paint though',144,0.0,0.0,3,0.0
573,2018-02-25 03:50:30,b'Discover how ETFmatic secures your investment goals @Windowsstore https://t.co/H3viPnpYgX #ETF #Roboadvisor #CapitalAtRisk',1284,0.0,0.0,3,0.0
574,2018-02-25 03:50:21,b'RT @DigiSlice: \xf0\x9f\x8e\xaeMicrosoft #Xbox One X 1TB with $100 Newegg Gift Card #XB1X https://t.co/OvE0AQs8si https://t.co/PhSy1NfKXe',19,0.0,0.0,3,0.0
575,2018-02-25 03:50:02,"b""@ricsip82 Cool, you'd better go and download it then :) https://t.co/62oivtIptY""",1399,0.45,0.7166666666666667,2,0.0010451145731476443
576,2018-02-25 03:50:00,b'EduSerc training on Mastering Microsoft Excel to Creat Applications at Pentagon City!  Great day of learning and... https://t.co/EeIJD7fF2H',117,0.8,0.75,2,0.00016261237104014416
577,2018-02-25 03:49:54,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",11512,0.0,0.0,3,0.0
578,2018-02-25 03:49:53,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",177,0.0,0.0,3,0.0
579,2018-02-25 03:49:48,b'@djgeoffe @Microsoft Yeah.',4919,0.0,0.0,3,0.0
580,2018-02-25 03:49:26,"b""RT @UrAvgConsumer: Giveaway! \xf0\x9f\x8e\x89  As promised I am giving away TWO @Microsoft Surface Pros in honor of it's 5th anniversary. To enter 1) foll\xe2\x80\xa6""",916,0.0,0.0,3,0.0
581,2018-02-25 03:49:19,b'RT @kubernan: Microsoft Surface Pro deals continue and Google Pixel XL phones get a huge markdown  https://t.co/Gz1wfQEd7L #Microsoft',2,0.4000000000000001,0.9,2,1.667819190155325e-06
582,2018-02-25 03:48:50,"b'@ivylise if you want a vision of the future, \nimagine Common speaking vague platitudes about the liberatory aspects\xe2\x80\xa6 https://t.co/3Qxod7lPBV'",979,-0.25,0.33125,3,-0.000187799770658831
583,2018-02-25 03:48:34,b'Microsoft Word 2016 for Mac is not letting me copy and paste Hebrew from LibreOffice correctly. The punctuation... https://t.co/wAxXrA8gDL',1188,0.0,0.0,3,0.0
584,2018-02-25 03:48:34,"b'RT @MrBurberry_: @Inc @AdvancingRetail Seems to me that @krogerco new cutting edge technology behind its new ""Edge"" and Scan bag go gets ea\xe2\x80\xa6'",32,-0.18181818181818185,0.6272727272727273,4,-8.453959531365833e-06
585,2018-02-25 03:48:32,b'Microsoft Reports Gains in Cloud-Computing Business https://t.co/7vZJrolmf1',151,0.0,0.0,3,0.0
586,2018-02-25 03:48:31,"b'RT @techeblog: Instructor teaches #Microsoft Word to kids without access to computers, this is how he does it. https://t.co/l5hvFors80 #gee\xe2\x80\xa6'",135,0.0,0.0,3,0.0
587,2018-02-25 03:48:29,"b""That's PERFECT! Wa has a very large community of Russian emigres... and B'vue is just down the road from MICROSOFT!\xe2\x80\xa6 https://t.co/sbYhBYZOyp""",305,0.2807539682539682,0.4615079365079365,0,9.154220872688503e-05
588,2018-02-25 03:48:26,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",1193,0.0,0.0,3,0.0
589,2018-02-25 03:48:04,b'RT @TweetNevets: My friend at work told me Microsoft might not be making consoles after the XBox One X. I can see them working with Nintend\xe2\x80\xa6',0,0.0,0.0,3,0.0
590,2018-02-25 03:48:01,b'RT @kubernan: Microsoft Surface Pro deals continue and Google Pixel XL phones get a huge markdown  https://t.co/Gz1wfQEd7L #Microsoft',0,0.4000000000000001,0.9,2,0.0
591,2018-02-25 03:47:53,b'Rareware fans when ever microsoft tries to reboot a rareware game IP on the xbone https://t.co/NkpokwO0Bs',1329,-0.25,0.4,4,-0.0003078516255161703
592,2018-02-25 03:47:51,b'@danbenjamin thanks for bringing up @TickTickTeam on the last show. I\xe2\x80\x99ve been looking for a Wunderlist replacement\xe2\x80\xa6 https://t.co/zkPnvjfU1P',423,0.1,0.13333333333333333,3,1.306458365621671e-05
593,2018-02-25 03:47:45,b'My friend at work told me Microsoft might not be making consoles after the XBox One X. I can see them working with\xe2\x80\xa6 https://t.co/d1NyKbWgzG',60,0.0,0.0,3,0.0
594,2018-02-25 03:47:35,b'Our team has decades of corporate experience with companies such as Microsoft. #Coinvest #COINToken https://t.co/jhzyqkm1qZ',1968,0.0,0.25,3,0.0
595,2018-02-25 03:47:26,"b""Check out my stats in #CSRRacing for Windows. It's FREE! https://t.co/Seb1s2PmDb https://t.co/Q0ZRE0K2jB""",0,0.5,0.8,2,0.0
596,2018-02-25 03:47:25,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",133,0.0,0.0,3,0.0
597,2018-02-25 03:47:16,b'Microsoft Andromeda Foldable Tablet With Magnetic Locks Spotted ... - International Business Times #locks https://t.co/iPZJX35ZKO',1358,0.0,0.0,3,0.0
598,2018-02-25 03:47:06,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",248,0.0,0.0,3,0.0
599,2018-02-25 03:46:46,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",118,0.0,0.0,3,0.0
600,2018-02-25 03:46:36,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",137,0.0,0.0,3,0.0
601,2018-02-25 03:46:28,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",582,0.0,0.0,3,0.0
602,2018-02-25 03:46:17,b'RT @ScottMAustin: $0 to $1 billion in annual revenue:\n\nGroupon - 3 years\nZynga - 4 yrs\nAmazon - 5 yrs\nGoogle - 5 yrs\nFacebook - 6 yrs\nSquar\xe2\x80\xa6',105,0.0,0.0,3,0.0
603,2018-02-25 03:46:07,b'RT @kubernan: Microsoft Edge For iOS Updated With 3D Touch Support https://t.co/4Z7e6Tepsh #Microsoft',3,0.0,0.0,3,0.0
604,2018-02-25 03:46:07,"b'RT @techeblog: Instructor teaches #Microsoft Word to kids without access to computers, this is how he does it. https://t.co/l5hvFors80 #gee\xe2\x80\xa6'",51,0.0,0.0,3,0.0
605,2018-02-25 03:46:01,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",136,0.0,0.0,3,0.0
606,2018-02-25 03:46:00,b'@herstory07 Remember clippy the Microsoft word mascot?  I\xe2\x80\x99d like to have him saying something sarcastic...',18,0.1,0.8,0,3.3356383803106495e-06
607,2018-02-25 03:45:56,b'RT @RafatSarosh: Get started with Azure Cosmos DB through this technical training series https://t.co/rtYL5Rv3Ow',691,0.0,0.1,3,0.0
608,2018-02-25 03:45:12,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",454,0.0,0.0,3,0.0
609,2018-02-25 03:45:11,b'RT @JLTechWord: Progressive Web Apps may be the great equalizer. @Microsoft and Google are collaborating on PWA standards and Apple and Moz\xe2\x80\xa6',1784,0.8,0.75,2,0.0024794911960309162
610,2018-02-25 03:45:10,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",476,0.0,0.0,3,0.0
611,2018-02-25 03:45:08,b'RT @kubernan: Bill Gates to guest star on Big Bang Theory https://t.co/nfIMMwK03Q #Microsoft',5,0.0,0.1,3,0.0
612,2018-02-25 03:45:04,b'RT @Epiccontentuk: 11 Best Xbox One Games of the year! https://t.co/agS69Au2y0 #xbox #microsoft #xboxone #forza #forzamotorsport #ferrari #\xe2\x80\xa6',290,1.0,0.3,2,0.00020152815214376834
613,2018-02-25 03:45:04,b'RT @USAGunshop: 11 Best Xbox One Games of the year! https://t.co/j85PK42XH0 #xbox #microsoft #xboxone #forza #forzamotorsport #ferrari #des\xe2\x80\xa6',290,1.0,0.3,2,0.00020152815214376834
614,2018-02-25 03:45:03,b'RT @BoysToysUS: 11 Best Xbox One Games of the year! https://t.co/mCvTdivUUB #xbox #microsoft #xboxone #forza #forzamotorsport #ferrari #des\xe2\x80\xa6',290,1.0,0.3,2,0.00020152815214376834
615,2018-02-25 03:45:03,b'RT @Alpha_Reboot: 11 Best Xbox One Games of the year! https://t.co/Z3HgsG5Ifv #xbox #microsoft #xboxone #forza #forzamotorsport #ferrari #d\xe2\x80\xa6',290,1.0,0.3,2,0.00020152815214376834
616,2018-02-25 03:45:03,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",1023,0.0,0.0,3,0.0
617,2018-02-25 03:45:03,b'#Azure #PowerShell Login \xe2\x80\x9cRemember Me\xe2\x80\x9d\nhttps://t.co/Rs2vY9txYF',459,0.0,0.0,3,0.0
618,2018-02-25 03:45:00,b'@XboxSupport Hi. Thanks for the reply. None of the tips on the webpage you provided helped. I even tried unlinking\xe2\x80\xa6 https://t.co/FKSgPbSbjF',13,0.2,0.2,0,1.2045360817788455e-06
619,2018-02-25 03:44:51,b'RT @Xbox: The battle just got a little more royale. \nFortnite is Xbox One X Enhanced with 4K and 60fps gameplay. https://t.co/DhxWktSo2Y ht\xe2\x80\xa6',72,0.15625,0.5,0,1.3029837423088473e-05
620,2018-02-25 03:44:35,"b'Microsoft discovers palette of old Lumias, offers them for sale https://t.co/WvjmWQlrhB https://t.co/c6RG91fezB'",367,0.1,0.1,3,8.501245038708392e-06
621,2018-02-25 03:44:20,"b'Microsoft and Xiaomi team up to produce smart speakers, laptops, and\xc2\xa0more https://t.co/mDH6cUDWsi https://t.co/WMI4jNCMj9'",343,0.21428571428571427,0.6428571428571429,0,0.00010945063435394317
622,2018-02-25 03:44:08,b'RT @ScottMAustin: $0 to $1 billion in annual revenue:\n\nGroupon - 3 years\nZynga - 4 yrs\nAmazon - 5 yrs\nGoogle - 5 yrs\nFacebook - 6 yrs\nSquar\xe2\x80\xa6',762,0.0,0.0,3,0.0
623,2018-02-25 03:44:04,b'@Adam_Mark34 @ToshibaUSA @Microsoft Get a Mac dude',840,0.0,0.0,3,0.0
624,2018-02-25 03:44:03,b'@pellejoku @TimSweeneyEpic @JamesWidman @_photex_ @intel @nvidia @AMD I personally have stopped trying to change Mi\xe2\x80\xa6 https://t.co/lVMPEyeAul',154,0.0,0.3,0,0.0
625,2018-02-25 03:43:58,"b'@kavita_tewari 1) pappu has successfully competed a temple run, without a holiday break to bangkok. Its indeed a bi\xe2\x80\xa6 https://t.co/5Koe0lyD8J'",38,0.75,0.95,2,6.271695079646584e-05
626,2018-02-25 03:43:58,b'RT @Vilavaite: #AI #voice assistants have officially arrived in #Healthcare\n\nAmazon\nApple Siri\nGoogle Home and Assistant\nMicrosoft Cortana.\xe2\x80\xa6',11065,0.0,0.0,3,0.0
627,2018-02-25 03:43:57,"b'RT @Gadgets360: Xiaomi, Microsoft Join Hands to Develop AI-Powered Smartphones, Speakers https://t.co/lC3Xc3S18Z'",273,0.0,0.0,3,0.0
628,2018-02-25 03:43:50,b'RT @MSFTMechanics: See how you can leverage the new Microsoft 365 capability to assess and manage your compliance posture against GDPR requ\xe2\x80\xa6',3214,0.13636363636363635,0.4545454545454545,0,0.00046146443501714966
629,2018-02-25 03:43:31,b'RT @JLTechWord: Progressive Web Apps may be the great equalizer. @Microsoft and Google are collaborating on PWA standards and Apple and Moz\xe2\x80\xa6',398,0.8,0.75,2,0.000553160031401516
630,2018-02-25 03:43:31,b'RT @kubernan: Google reveals Microsoft Edge security flaw before a patch is ready https://t.co/i783hClL1w #Microsoft',3,0.2,0.5,0,6.949246625647186e-07
631,2018-02-25 03:43:25,b'@sharkn1nja13245 Hi there! Can you DM us your Gamertag and a photo of that order from this link https://t.co/ynh71OJwNH ^JL',1050708,0.0,0.0,1,0.0
632,2018-02-25 03:43:24,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",272,0.0,0.0,3,0.0
633,2018-02-25 03:43:22,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",293,0.0,0.0,3,0.0
634,2018-02-25 03:43:20,b'RT @CBSSunday: This Sunday: While sitting at the helm of a business that is growing at 20% @Microsoft CEO @SatyaNadella is also focused on\xe2\x80\xa6',738,0.0,0.0,3,0.0
635,2018-02-25 03:43:05,b'RT @Microsoft: DVR Alert: Catch Microsoft CEO @SatyaNadella this weekend on @CBSSunday: https://t.co/IOYwFGQP92 https://t.co/2CfWengZdI',738,0.0,0.0,3,0.0
636,2018-02-25 03:43:01,"b""RT @koskila: Microsoft's LinkedIn continues to go its own way in the cloud | ZDNet https://t.co/XwpkEvGtky\n\n#Azure #LinkedIn""",6551,0.6,1.0,2,0.00910490292892294
637,2018-02-25 03:42:59,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",1777,0.0,0.0,3,0.0
638,2018-02-25 03:42:52,"b""RT @cheng__wei: We're always on the lookout for great #MVP, who is passionate about #AzureStack, helps to build a vibrant community, create\xe2\x80\xa6""",889,0.3055555555555555,0.6444444444444445,0,0.0004055028394678829
639,2018-02-25 03:42:51,"b'RT @BillGates: At Microsoft, I got deep into computer science. At the foundation, it\xe2\x80\x99s computer science plus biology, chemistry, agronomy,\xe2\x80\xa6'",71,0.0,0.4,0,0.0
640,2018-02-25 03:42:43,b'RT @Gadgets360: Xiaomi has joined hands with Microsoft to build AI powered speakers which will compete with the likes of Amazon Alexa https\xe2\x80\xa6',273,0.0,0.0,3,0.0
641,2018-02-25 03:42:36,"b""RT @JezCorden: I don't love Android. I'm putting up with it while I wait for Microsoft to get back in the game. I'LL WAIT FOREVER.""",24,0.033333333333333326,0.3333333333333333,0,6.177108111686385e-07
